t,S
03-Aug-1992,1594.7
04-Aug-1992,1611.5
05-Aug-1992,1628.8
06-Aug-1992,1621.2
07-Aug-1992,1609.5
10-Aug-1992,1582.6
11-Aug-1992,1564.6
12-Aug-1992,1553
13-Aug-1992,1541
14-Aug-1992,1547.8
17-Aug-1992,1555.4
18-Aug-1992,1533.2
19-Aug-1992,1524.7
20-Aug-1992,1513.1
21-Aug-1992,1520
24-Aug-1992,1498.7
25-Aug-1992,1468.9
26-Aug-1992,1473.3
27-Aug-1992,1513.4
28-Aug-1992,1516.5
31-Aug-1992,1541.3
01-Sep-1992,1518.7
02-Sep-1992,1506.7
03-Sep-1992,1530.8
04-Sep-1992,1536.5
07-Sep-1992,1540.6
08-Sep-1992,1544.6
09-Sep-1992,1525.3
10-Sep-1992,1528.3
11-Sep-1992,1527.8
14-Sep-1992,1595
15-Sep-1992,1587.6
16-Sep-1992,1584.6
17-Sep-1992,1578.7
18-Sep-1992,1589.3
21-Sep-1992,1573.9
22-Sep-1992,1550.3
23-Sep-1992,1557.8
24-Sep-1992,1530.9
25-Sep-1992,1513.4
28-Sep-1992,1475
29-Sep-1992,1476.3
30-Sep-1992,1466.4
01-Oct-1992,1484
02-Oct-1992,1478
05-Oct-1992,1424.4
06-Oct-1992,1420.3
07-Oct-1992,1436.1
08-Oct-1992,1451.1
09-Oct-1992,1439.7
12-Oct-1992,1432.5
13-Oct-1992,1465.5
14-Oct-1992,1458.5
15-Oct-1992,1453.4
16-Oct-1992,1461.6
19-Oct-1992,1479.1
20-Oct-1992,1511.6
21-Oct-1992,1503.9
22-Oct-1992,1510.1
23-Oct-1992,1526.8
26-Oct-1992,1542.5
27-Oct-1992,1533.8
28-Oct-1992,1510.3
29-Oct-1992,1493.6
30-Oct-1992,1492.3
02-Nov-1992,1472.6
03-Nov-1992,1485
04-Nov-1992,1472.7
05-Nov-1992,1480.9
06-Nov-1992,1487.2
09-Nov-1992,1508.8
10-Nov-1992,1519.1
11-Nov-1992,1512.2
12-Nov-1992,1535.4
13-Nov-1992,1548.5
16-Nov-1992,1547
17-Nov-1992,1545.1
19-Nov-1992,1551.7
20-Nov-1992,1544.8
23-Nov-1992,1530.9
24-Nov-1992,1510.3
25-Nov-1992,1517.7
26-Nov-1992,1523.2
27-Nov-1992,1523
30-Nov-1992,1544.3
01-Dec-1992,1544.9
02-Dec-1992,1534
03-Dec-1992,1532.5
04-Dec-1992,1522.2
07-Dec-1992,1525.3
08-Dec-1992,1508.2
09-Dec-1992,1500.6
10-Dec-1992,1494.5
11-Dec-1992,1476
14-Dec-1992,1469.8
15-Dec-1992,1481.2
16-Dec-1992,1472.1
17-Dec-1992,1476.2
18-Dec-1992,1492
21-Dec-1992,1515.6
22-Dec-1992,1523.6
23-Dec-1992,1527
28-Dec-1992,1544.6
29-Dec-1992,1542.2
30-Dec-1992,1545.1
04-Jan-1993,1531.3
05-Jan-1993,1556.4
06-Jan-1993,1556.4
07-Jan-1993,1542.5
08-Jan-1993,1531.5
11-Jan-1993,1532
12-Jan-1993,1530.2
13-Jan-1993,1516.5
14-Jan-1993,1523.7
15-Jan-1993,1544.6
18-Jan-1993,1573.1
19-Jan-1993,1578.8
20-Jan-1993,1574.9
21-Jan-1993,1573.7
22-Jan-1993,1587.6
25-Jan-1993,1569.2
26-Jan-1993,1576.2
27-Jan-1993,1562.3
28-Jan-1993,1567.8
29-Jan-1993,1571.9
01-Feb-1993,1585.2
02-Feb-1993,1583.1
03-Feb-1993,1601.5
04-Feb-1993,1601.6
05-Feb-1993,1641.4
08-Feb-1993,1647.2
09-Feb-1993,1641.6
10-Feb-1993,1649.8
11-Feb-1993,1651.1
12-Feb-1993,1661.4
15-Feb-1993,1664.7
16-Feb-1993,1664.2
17-Feb-1993,1653.3
18-Feb-1993,1672.3
19-Feb-1993,1677.4
22-Feb-1993,1680.7
23-Feb-1993,1661.6
24-Feb-1993,1644.2
25-Feb-1993,1658.9
26-Feb-1993,1684.4
01-Mar-1993,1701
02-Mar-1993,1696.7
03-Mar-1993,1693.7
04-Mar-1993,1687.4
05-Mar-1993,1682.8
08-Mar-1993,1694.8
09-Mar-1993,1713.1
10-Mar-1993,1709.7
11-Mar-1993,1717.4
12-Mar-1993,1707.1
15-Mar-1993,1702.6
16-Mar-1993,1697.8
17-Mar-1993,1685.1
18-Mar-1993,1696.2
19-Mar-1993,1698.8
22-Mar-1993,1661.4
23-Mar-1993,1648.4
24-Mar-1993,1659.5
25-Mar-1993,1657.2
26-Mar-1993,1661.3
29-Mar-1993,1674.9
30-Mar-1993,1685.1
31-Mar-1993,1684.2
01-Apr-1993,1671.5
02-Apr-1993,1661.8
05-Apr-1993,1658.7
06-Apr-1993,1665.4
07-Apr-1993,1650.3
08-Apr-1993,1655.7
13-Apr-1993,1671.1
14-Apr-1993,1672.4
15-Apr-1993,1675.2
16-Apr-1993,1678.9
19-Apr-1993,1693.3
20-Apr-1993,1687.1
21-Apr-1993,1666.9
22-Apr-1993,1666.7
23-Apr-1993,1657.1
26-Apr-1993,1649.8
27-Apr-1993,1640.8
28-Apr-1993,1628.9
29-Apr-1993,1623.9
30-Apr-1993,1627.2
03-May-1993,1629.2
04-May-1993,1627.4
05-May-1993,1623.2
06-May-1993,1623.3
07-May-1993,1611.9
10-May-1993,1609
11-May-1993,1616.2
12-May-1993,1629.5
13-May-1993,1639.8
14-May-1993,1634.5
17-May-1993,1627.9
18-May-1993,1628.5
19-May-1993,1617.4
21-May-1993,1610.6
24-May-1993,1603.1
25-May-1993,1618.2
26-May-1993,1622
27-May-1993,1634.5
28-May-1993,1631.9
01-Jun-1993,1619.9
02-Jun-1993,1625.2
03-Jun-1993,1629.6
04-Jun-1993,1637.9
07-Jun-1993,1655.6
08-Jun-1993,1661.6
09-Jun-1993,1673.1
11-Jun-1993,1681
14-Jun-1993,1692
15-Jun-1993,1684.1
16-Jun-1993,1689.6
17-Jun-1993,1692.3
18-Jun-1993,1686.9
21-Jun-1993,1689.8
22-Jun-1993,1698.1
23-Jun-1993,1699.4
24-Jun-1993,1686.3
25-Jun-1993,1695.2
28-Jun-1993,1707.2
29-Jun-1993,1708.3
30-Jun-1993,1697.6
01-Jul-1993,1706.6
02-Jul-1993,1697.8
05-Jul-1993,1692.2
06-Jul-1993,1700.9
07-Jul-1993,1719.8
08-Jul-1993,1783.7
09-Jul-1993,1797.4
12-Jul-1993,1818.2
13-Jul-1993,1807.2
14-Jul-1993,1811.6
15-Jul-1993,1807.7
16-Jul-1993,1813.5
19-Jul-1993,1836.3
20-Jul-1993,1839
21-Jul-1993,1823.8
22-Jul-1993,1823.5
23-Jul-1993,1830.8
26-Jul-1993,1854.5
27-Jul-1993,1845.2
28-Jul-1993,1833.9
29-Jul-1993,1833.7
30-Jul-1993,1803.2
02-Aug-1993,1815.1
03-Aug-1993,1843.4
04-Aug-1993,1860.6
05-Aug-1993,1860.7
06-Aug-1993,1869.4
09-Aug-1993,1872.3
10-Aug-1993,1865.2
11-Aug-1993,1865.8
12-Aug-1993,1905
13-Aug-1993,1906.6
16-Aug-1993,1912.2
17-Aug-1993,1910.2
18-Aug-1993,1935.7
19-Aug-1993,1939
20-Aug-1993,1922.7
23-Aug-1993,1888.3
24-Aug-1993,1897.7
25-Aug-1993,1917.8
26-Aug-1993,1901.2
27-Aug-1993,1904.6
30-Aug-1993,1921.9
31-Aug-1993,1944.9
01-Sep-1993,1918.6
02-Sep-1993,1925.6
03-Sep-1993,1925.2
06-Sep-1993,1910.3
07-Sep-1993,1886
08-Sep-1993,1885.3
09-Sep-1993,1880.8
10-Sep-1993,1861.4
13-Sep-1993,1872.6
14-Sep-1993,1880.6
15-Sep-1993,1860.4
16-Sep-1993,1855.7
17-Sep-1993,1882
20-Sep-1993,1912.8
21-Sep-1993,1925.9
22-Sep-1993,1893
23-Sep-1993,1916.5
24-Sep-1993,1885.9
27-Sep-1993,1912.2
28-Sep-1993,1913.6
29-Sep-1993,1907.7
30-Sep-1993,1915.7
01-Oct-1993,1912.1
04-Oct-1993,1923.7
05-Oct-1993,1972.7
06-Oct-1993,1987.1
07-Oct-1993,1997
08-Oct-1993,2005
11-Oct-1993,2011
12-Oct-1993,1998.6
13-Oct-1993,2001.5
14-Oct-1993,1990.1
15-Oct-1993,2015
18-Oct-1993,2033.3
19-Oct-1993,2026.8
20-Oct-1993,2042.6
21-Oct-1993,2034.7
22-Oct-1993,2066.2
25-Oct-1993,2074.4
26-Oct-1993,2058.7
27-Oct-1993,2043.1
28-Oct-1993,2038.5
29-Oct-1993,2069
01-Nov-1993,2062.1
02-Nov-1993,2095.6
03-Nov-1993,2084.4
04-Nov-1993,2062.6
05-Nov-1993,2012.6
08-Nov-1993,2010.8
09-Nov-1993,2022.8
10-Nov-1993,2023.8
11-Nov-1993,2023.3
12-Nov-1993,2015
15-Nov-1993,2049.1
16-Nov-1993,2071.7
18-Nov-1993,2085.3
19-Nov-1993,2077.4
22-Nov-1993,2030
23-Nov-1993,2027.4
24-Nov-1993,2029.6
25-Nov-1993,2047.7
26-Nov-1993,2047.2
29-Nov-1993,2043.4
30-Nov-1993,2057.8
01-Dec-1993,2089.9
02-Dec-1993,2110.5
03-Dec-1993,2120.6
06-Dec-1993,2118.8
07-Dec-1993,2115.5
08-Dec-1993,2148.1
09-Dec-1993,2175.8
10-Dec-1993,2161.1
13-Dec-1993,2172.8
14-Dec-1993,2150
15-Dec-1993,2110.7
16-Dec-1993,2137.5
17-Dec-1993,2151
20-Dec-1993,2178.2
21-Dec-1993,2182.9
22-Dec-1993,2197.5
23-Dec-1993,2222.8
27-Dec-1993,2254
28-Dec-1993,2242.8
29-Dec-1993,2214.7
30-Dec-1993,2266.7
03-Jan-1994,2268
04-Jan-1994,2253.6
05-Jan-1994,2233.4
06-Jan-1994,2220.2
07-Jan-1994,2211.6
10-Jan-1994,2233.8
11-Jan-1994,2228.8
12-Jan-1994,2209.2
13-Jan-1994,2164.7
14-Jan-1994,2141.8
17-Jan-1994,2137.4
18-Jan-1994,2113.8
19-Jan-1994,2134.4
20-Jan-1994,2116.2
21-Jan-1994,2075.6
24-Jan-1994,2080
25-Jan-1994,2126.8
26-Jan-1994,2119.2
27-Jan-1994,2125.1
28-Jan-1994,2133.5
31-Jan-1994,2177.5
01-Feb-1994,2179.7
02-Feb-1994,2184
03-Feb-1994,2151.7
04-Feb-1994,2138.3
07-Feb-1994,2079.4
08-Feb-1994,2107.2
09-Feb-1994,2085.3
10-Feb-1994,2119
11-Feb-1994,2090.6
14-Feb-1994,2116
15-Feb-1994,2115.6
16-Feb-1994,2136.6
17-Feb-1994,2128.7
18-Feb-1994,2152
21-Feb-1994,2119.5
22-Feb-1994,2107.6
23-Feb-1994,2127.7
24-Feb-1994,2090.3
25-Feb-1994,2075
28-Feb-1994,2091.6
01-Mar-1994,2067.1
02-Mar-1994,2020.3
03-Mar-1994,2038
04-Mar-1994,2060.1
07-Mar-1994,2109
08-Mar-1994,2124
09-Mar-1994,2115.1
10-Mar-1994,2141.1
11-Mar-1994,2103.5
14-Mar-1994,2145.2
15-Mar-1994,2165.6
16-Mar-1994,2172.7
17-Mar-1994,2175.1
18-Mar-1994,2155.6
21-Mar-1994,2131.3
22-Mar-1994,2141.3
23-Mar-1994,2161.1
24-Mar-1994,2161.7
25-Mar-1994,2130.1
28-Mar-1994,2161.4
29-Mar-1994,2168.4
30-Mar-1994,2147.5
31-Mar-1994,2133.1
05-Apr-1994,2158.3
06-Apr-1994,2191.2
07-Apr-1994,2201.4
08-Apr-1994,2203.4
11-Apr-1994,2225.3
12-Apr-1994,2210.6
13-Apr-1994,2209.2
14-Apr-1994,2198.7
15-Apr-1994,2200.4
18-Apr-1994,2228.8
19-Apr-1994,2172.4
20-Apr-1994,2182.6
21-Apr-1994,2197
22-Apr-1994,2213.9
25-Apr-1994,2202.2
26-Apr-1994,2243.2
27-Apr-1994,2253.6
28-Apr-1994,2251.2
29-Apr-1994,2246
02-May-1994,2268.7
03-May-1994,2252.3
04-May-1994,2249
05-May-1994,2235.8
06-May-1994,2237
09-May-1994,2218.9
10-May-1994,2235.2
11-May-1994,2243.6
13-May-1994,2258.8
16-May-1994,2271.1
17-May-1994,2259.7
18-May-1994,2267.4
19-May-1994,2247.8
20-May-1994,2249.7
24-May-1994,2198.7
25-May-1994,2158.8
26-May-1994,2130.3
27-May-1994,2141
30-May-1994,2118.2
31-May-1994,2127.7
01-Jun-1994,2129.7
03-Jun-1994,2148.4
06-Jun-1994,2163.1
07-Jun-1994,2135.1
08-Jun-1994,2145.2
09-Jun-1994,2129.3
10-Jun-1994,2133.1
13-Jun-1994,2105.8
14-Jun-1994,2074.7
15-Jun-1994,2074.7
16-Jun-1994,2054.9
17-Jun-1994,2050.7
20-Jun-1994,1968.8
21-Jun-1994,1983.3
22-Jun-1994,1994.4
23-Jun-1994,2022.1
24-Jun-1994,2005.3
27-Jun-1994,1988.6
28-Jun-1994,2018.3
29-Jun-1994,2046.3
30-Jun-1994,2025.3
01-Jul-1994,2036.5
04-Jul-1994,2054.4
05-Jul-1994,2032.7
06-Jul-1994,2035.7
07-Jul-1994,2043.9
08-Jul-1994,2050.9
11-Jul-1994,2065.7
12-Jul-1994,2048.1
13-Jul-1994,2054
14-Jul-1994,2055.6
15-Jul-1994,2093.6
18-Jul-1994,2098.2
19-Jul-1994,2128.8
20-Jul-1994,2138.7
21-Jul-1994,2113.3
22-Jul-1994,2150.3
25-Jul-1994,2136.2
26-Jul-1994,2152
27-Jul-1994,2140.4
28-Jul-1994,2122.8
29-Jul-1994,2146.6
01-Aug-1994,2153.8
02-Aug-1994,2186.4
03-Aug-1994,2198.9
04-Aug-1994,2183.4
05-Aug-1994,2184.8
08-Aug-1994,2184.7
09-Aug-1994,2164.2
10-Aug-1994,2160.4
11-Aug-1994,2155.3
12-Aug-1994,2124.7
15-Aug-1994,2138.8
16-Aug-1994,2143.1
17-Aug-1994,2162.3
18-Aug-1994,2153.6
19-Aug-1994,2149.6
22-Aug-1994,2123.8
23-Aug-1994,2107.9
24-Aug-1994,2126.4
25-Aug-1994,2152.2
26-Aug-1994,2161.5
29-Aug-1994,2193.2
30-Aug-1994,2210.9
31-Aug-1994,2212.9
01-Sep-1994,2200.8
02-Sep-1994,2204.7
05-Sep-1994,2174.5
06-Sep-1994,2165.9
07-Sep-1994,2163.8
08-Sep-1994,2172.4
09-Sep-1994,2185.2
12-Sep-1994,2154.6
13-Sep-1994,2136.1
14-Sep-1994,2124.1
15-Sep-1994,2114
16-Sep-1994,2118.7
19-Sep-1994,2096.8
20-Sep-1994,2079
21-Sep-1994,2079.5
22-Sep-1994,2073
23-Sep-1994,2089.1
26-Sep-1994,2068.7
27-Sep-1994,2058.7
28-Sep-1994,2068.1
29-Sep-1994,2043.6
30-Sep-1994,2011.8
04-Oct-1994,1995
05-Oct-1994,1968.7
06-Oct-1994,1961
07-Oct-1994,1960.6
10-Oct-1994,2024.8
11-Oct-1994,2071.1
12-Oct-1994,2077.6
13-Oct-1994,2082.6
14-Oct-1994,2105.7
17-Oct-1994,2090.9
18-Oct-1994,2084.8
19-Oct-1994,2051.2
20-Oct-1994,2070
21-Oct-1994,2022.2
24-Oct-1994,2025.4
25-Oct-1994,1974.6
26-Oct-1994,2020.5
27-Oct-1994,2013.2
28-Oct-1994,2040.3
31-Oct-1994,2071.6
01-Nov-1994,2069.7
02-Nov-1994,2042.4
03-Nov-1994,2051.5
04-Nov-1994,2067.6
07-Nov-1994,2043.5
08-Nov-1994,2053.4
09-Nov-1994,2096.5
10-Nov-1994,2082.4
11-Nov-1994,2078.4
14-Nov-1994,2089.3
15-Nov-1994,2110.8
17-Nov-1994,2102.7
18-Nov-1994,2100.2
21-Nov-1994,2105.3
22-Nov-1994,2074.8
23-Nov-1994,2033.3
24-Nov-1994,2056
25-Nov-1994,2051.6
28-Nov-1994,2058.5
29-Nov-1994,2044.3
30-Nov-1994,2048.3
01-Dec-1994,2046.6
02-Dec-1994,2038.5
05-Dec-1994,2071.1
06-Dec-1994,2046.9
07-Dec-1994,2055.6
08-Dec-1994,2042.2
09-Dec-1994,2028.3
12-Dec-1994,2024.8
13-Dec-1994,2011.3
14-Dec-1994,2024.8
15-Dec-1994,2052.6
16-Dec-1994,2070.1
19-Dec-1994,2075.9
20-Dec-1994,2079.9
21-Dec-1994,2086.7
22-Dec-1994,2100.7
23-Dec-1994,2094
27-Dec-1994,2106.2
28-Dec-1994,2109
29-Dec-1994,2077
30-Dec-1994,2106.6
02-Jan-1995,2079.5
03-Jan-1995,2074.8
04-Jan-1995,2072.3
05-Jan-1995,2062.5
06-Jan-1995,2053.9
09-Jan-1995,2059.2
10-Jan-1995,2051.1
11-Jan-1995,2061.1
12-Jan-1995,2071.3
13-Jan-1995,2055.6
16-Jan-1995,2085.6
17-Jan-1995,2083.9
18-Jan-1995,2078.9
19-Jan-1995,2089.4
20-Jan-1995,2055.6
23-Jan-1995,2026.8
24-Jan-1995,2018
25-Jan-1995,2026.8
26-Jan-1995,2030.7
27-Jan-1995,2031.7
30-Jan-1995,2035
31-Jan-1995,2021.3
01-Feb-1995,2048.4
02-Feb-1995,2045.3
03-Feb-1995,2058
06-Feb-1995,2089.7
07-Feb-1995,2092.5
08-Feb-1995,2087.6
09-Feb-1995,2112.7
10-Feb-1995,2130.2
13-Feb-1995,2117
14-Feb-1995,2133.2
15-Feb-1995,2135
16-Feb-1995,2115.7
17-Feb-1995,2117
20-Feb-1995,2101.5
21-Feb-1995,2097
22-Feb-1995,2093.2
23-Feb-1995,2118.2
24-Feb-1995,2118.6
27-Feb-1995,2099.3
28-Feb-1995,2102.2
01-Mar-1995,2126.2
02-Mar-1995,2118.7
03-Mar-1995,2109.5
06-Mar-1995,2070.3
07-Mar-1995,2053.3
08-Mar-1995,2025.2
09-Mar-1995,2001.6
10-Mar-1995,1994
13-Mar-1995,1999.5
14-Mar-1995,2000.5
15-Mar-1995,2010.1
16-Mar-1995,1992.1
17-Mar-1995,2005.2
20-Mar-1995,1991.8
21-Mar-1995,1983
22-Mar-1995,1984.1
23-Mar-1995,1936.1
24-Mar-1995,1925.4
27-Mar-1995,1946.9
28-Mar-1995,1911
29-Mar-1995,1918.9
30-Mar-1995,1918.5
31-Mar-1995,1922.6
03-Apr-1995,1930.8
04-Apr-1995,1965
05-Apr-1995,1969.8
06-Apr-1995,1979.3
07-Apr-1995,1981.9
10-Apr-1995,1972.3
11-Apr-1995,1993.7
12-Apr-1995,1988.5
13-Apr-1995,1986.5
18-Apr-1995,1965.3
19-Apr-1995,1951
20-Apr-1995,1956
21-Apr-1995,1976.6
24-Apr-1995,1976.2
25-Apr-1995,2007
26-Apr-1995,2029.5
27-Apr-1995,2026.1
28-Apr-1995,2015.9
02-May-1995,2035.9
03-May-1995,2028.7
04-May-1995,2044.8
05-May-1995,2023.8
08-May-1995,2024.8
09-May-1995,2039.6
10-May-1995,2059.1
11-May-1995,2078.1
12-May-1995,2096.9
15-May-1995,2086.7
16-May-1995,2110.5
17-May-1995,2095.3
18-May-1995,2087.1
19-May-1995,2065.1
22-May-1995,2083.2
23-May-1995,2080.4
24-May-1995,2105.1
26-May-1995,2077.9
29-May-1995,2067.4
30-May-1995,2087.7
31-May-1995,2092.2
01-Jun-1995,2126.4
02-Jun-1995,2136.3
06-Jun-1995,2146.4
07-Jun-1995,2141.1
08-Jun-1995,2131
09-Jun-1995,2121.8
12-Jun-1995,2119.6
13-Jun-1995,2115.1
14-Jun-1995,2128
16-Jun-1995,2120
19-Jun-1995,2141.8
20-Jun-1995,2136.7
21-Jun-1995,2143.7
22-Jun-1995,2148.7
23-Jun-1995,2139.8
26-Jun-1995,2130.4
27-Jun-1995,2122.4
28-Jun-1995,2096.4
29-Jun-1995,2106.6
30-Jun-1995,2083.9
03-Jul-1995,2092.3
04-Jul-1995,2114.9
05-Jul-1995,2105.7
06-Jul-1995,2121.2
07-Jul-1995,2153.4
10-Jul-1995,2179.3
11-Jul-1995,2201.9
12-Jul-1995,2199.1
13-Jul-1995,2214.4
14-Jul-1995,2184.9
17-Jul-1995,2199.6
18-Jul-1995,2193
19-Jul-1995,2182.9
20-Jul-1995,2184.3
21-Jul-1995,2201.9
24-Jul-1995,2197.5
25-Jul-1995,2229.1
26-Jul-1995,2240.8
27-Jul-1995,2234.4
28-Jul-1995,2230
31-Jul-1995,2218.7
01-Aug-1995,2220
02-Aug-1995,2241.5
03-Aug-1995,2240.7
04-Aug-1995,2236
07-Aug-1995,2243.4
08-Aug-1995,2237.7
09-Aug-1995,2221.8
10-Aug-1995,2218.7
11-Aug-1995,2232.9
14-Aug-1995,2208.5
15-Aug-1995,2227.6
16-Aug-1995,2252.9
17-Aug-1995,2260.3
18-Aug-1995,2263.5
21-Aug-1995,2269.4
22-Aug-1995,2258.9
23-Aug-1995,2263.4
24-Aug-1995,2262.9
25-Aug-1995,2249.3
28-Aug-1995,2241.1
29-Aug-1995,2231.6
30-Aug-1995,2240.1
31-Aug-1995,2238.3
01-Sep-1995,2233.1
04-Sep-1995,2250.3
05-Sep-1995,2264.8
06-Sep-1995,2277.1
07-Sep-1995,2268
08-Sep-1995,2273.7
11-Sep-1995,2260.8
12-Sep-1995,2270.8
13-Sep-1995,2295.5
14-Sep-1995,2300
15-Sep-1995,2317
18-Sep-1995,2301.4
19-Sep-1995,2311.3
20-Sep-1995,2305.1
21-Sep-1995,2287.3
22-Sep-1995,2211.8
25-Sep-1995,2208.4
26-Sep-1995,2227.9
27-Sep-1995,2185.4
28-Sep-1995,2171.9
29-Sep-1995,2187
02-Oct-1995,2205
04-Oct-1995,2217.8
05-Oct-1995,2208.8
06-Oct-1995,2171.4
09-Oct-1995,2168.7
10-Oct-1995,2138.8
11-Oct-1995,2145.3
12-Oct-1995,2158.1
13-Oct-1995,2196.8
16-Oct-1995,2191.4
17-Oct-1995,2201
18-Oct-1995,2194.8
19-Oct-1995,2179.6
20-Oct-1995,2170.5
23-Oct-1995,2107.4
24-Oct-1995,2113.6
25-Oct-1995,2150.1
26-Oct-1995,2131.8
27-Oct-1995,2096.1
30-Oct-1995,2146.1
31-Oct-1995,2167.9
01-Nov-1995,2163.2
02-Nov-1995,2184
03-Nov-1995,2181.7
06-Nov-1995,2165.8
07-Nov-1995,2175
08-Nov-1995,2172.3
09-Nov-1995,2192.8
10-Nov-1995,2172.2
13-Nov-1995,2175.3
14-Nov-1995,2197.3
15-Nov-1995,2186.2
16-Nov-1995,2200.7
17-Nov-1995,2201.3
20-Nov-1995,2218.3
21-Nov-1995,2205.1
22-Nov-1995,2193.3
23-Nov-1995,2192.3
24-Nov-1995,2198.2
27-Nov-1995,2238.1
28-Nov-1995,2241.5
29-Nov-1995,2245.6
30-Nov-1995,2242.8
01-Dec-1995,2260.7
04-Dec-1995,2252.2
05-Dec-1995,2261
06-Dec-1995,2267.2
07-Dec-1995,2263.1
08-Dec-1995,2267.5
11-Dec-1995,2272.8
12-Dec-1995,2289.8
13-Dec-1995,2277.8
14-Dec-1995,2285.9
15-Dec-1995,2284.8
18-Dec-1995,2266.2
19-Dec-1995,2235.6
20-Dec-1995,2262.1
21-Dec-1995,2265.1
22-Dec-1995,2280.4
27-Dec-1995,2280.4
28-Dec-1995,2275.8
29-Dec-1995,2253.9
02-Jan-1996,2284.9
03-Jan-1996,2329.2
04-Jan-1996,2324.3
05-Jan-1996,2331.9
08-Jan-1996,2323.5
09-Jan-1996,2349.7
10-Jan-1996,2338.2
11-Jan-1996,2329.5
12-Jan-1996,2356.5
15-Jan-1996,2359.1
16-Jan-1996,2376.9
17-Jan-1996,2371.3
18-Jan-1996,2380.9
19-Jan-1996,2398.8
22-Jan-1996,2390.5
23-Jan-1996,2384.5
24-Jan-1996,2423.1
25-Jan-1996,2443.7
26-Jan-1996,2432.9
29-Jan-1996,2446.1
30-Jan-1996,2435.8
31-Jan-1996,2470.1
01-Feb-1996,2459.3
02-Feb-1996,2452.1
05-Feb-1996,2419
06-Feb-1996,2428.3
07-Feb-1996,2446.2
08-Feb-1996,2430.2
09-Feb-1996,2411.9
12-Feb-1996,2428.1
13-Feb-1996,2433.9
14-Feb-1996,2427.1
15-Feb-1996,2423
16-Feb-1996,2429
19-Feb-1996,2398.6
20-Feb-1996,2382.6
21-Feb-1996,2391.1
22-Feb-1996,2412
23-Feb-1996,2451.8
26-Feb-1996,2442.3
27-Feb-1996,2444.9
28-Feb-1996,2472.5
29-Feb-1996,2473.6
01-Mar-1996,2501.2
04-Mar-1996,2488
05-Mar-1996,2479
06-Mar-1996,2466
07-Mar-1996,2480.9
08-Mar-1996,2469.1
11-Mar-1996,2407.8
12-Mar-1996,2436
13-Mar-1996,2426.4
14-Mar-1996,2426.5
15-Mar-1996,2458.2
18-Mar-1996,2463.2
19-Mar-1996,2493.3
20-Mar-1996,2485.9
21-Mar-1996,2504.1
22-Mar-1996,2504.2
25-Mar-1996,2510.3
26-Mar-1996,2499.3
27-Mar-1996,2525.4
28-Mar-1996,2508.4
29-Mar-1996,2485.9
01-Apr-1996,2489.1
02-Apr-1996,2501.2
03-Apr-1996,2494.4
04-Apr-1996,2495.2
09-Apr-1996,2503.3
10-Apr-1996,2530
11-Apr-1996,2509.7
12-Apr-1996,2511.8
15-Apr-1996,2545.9
16-Apr-1996,2538.4
17-Apr-1996,2524.2
18-Apr-1996,2535.5
19-Apr-1996,2536.5
22-Apr-1996,2545.9
23-Apr-1996,2550.2
24-Apr-1996,2538.3
25-Apr-1996,2532.4
26-Apr-1996,2537.2
29-Apr-1996,2506.5
30-Apr-1996,2505.3
02-May-1996,2502.3
03-May-1996,2457.5
06-May-1996,2468.9
07-May-1996,2479.5
08-May-1996,2472.6
09-May-1996,2469.4
10-May-1996,2468.8
13-May-1996,2496.2
14-May-1996,2519.7
15-May-1996,2528.8
17-May-1996,2537.3
20-May-1996,2550
21-May-1996,2570.8
22-May-1996,2556.9
23-May-1996,2560.5
24-May-1996,2542.2
28-May-1996,2558.3
29-May-1996,2551.5
30-May-1996,2527.3
31-May-1996,2542.8
03-Jun-1996,2532.8
04-Jun-1996,2546.3
05-Jun-1996,2552.5
07-Jun-1996,2557.4
10-Jun-1996,2558.8
11-Jun-1996,2546.4
12-Jun-1996,2568.9
13-Jun-1996,2567.5
14-Jun-1996,2548.8
17-Jun-1996,2546.1
18-Jun-1996,2549.3
19-Jun-1996,2554.3
20-Jun-1996,2539.7
21-Jun-1996,2540.1
24-Jun-1996,2566.4
25-Jun-1996,2573
26-Jun-1996,2573.7
27-Jun-1996,2551.6
28-Jun-1996,2561.4
01-Jul-1996,2564
02-Jul-1996,2572.3
03-Jul-1996,2569
04-Jul-1996,2577.4
05-Jul-1996,2583.5
08-Jul-1996,2551
09-Jul-1996,2562.2
10-Jul-1996,2567.4
11-Jul-1996,2575.5
12-Jul-1996,2544.3
15-Jul-1996,2550.5
16-Jul-1996,2469.8
17-Jul-1996,2497.2
18-Jul-1996,2506.2
19-Jul-1996,2520.2
22-Jul-1996,2482.4
23-Jul-1996,2475.1
24-Jul-1996,2447.8
25-Jul-1996,2465
26-Jul-1996,2470.3
29-Jul-1996,2477.8
30-Jul-1996,2457.5
31-Jul-1996,2473.4
01-Aug-1996,2494.5
02-Aug-1996,2508.7
05-Aug-1996,2520.9
06-Aug-1996,2522.5
07-Aug-1996,2531.9
08-Aug-1996,2538.2
09-Aug-1996,2525.6
12-Aug-1996,2528.2
13-Aug-1996,2539.4
14-Aug-1996,2538.7
15-Aug-1996,2546.3
16-Aug-1996,2548.4
19-Aug-1996,2562.8
20-Aug-1996,2560.3
21-Aug-1996,2543.7
22-Aug-1996,2557.3
23-Aug-1996,2555.2
26-Aug-1996,2552.4
27-Aug-1996,2558.8
28-Aug-1996,2563.2
